UTF-8,,,,,
Parent.RuleTypeID,RuleId,RuleType,Approver.Name,IsWatcher,Priority
1000,1000-0-0,CategoryManager,,N,6
1000,1000-0-0,CategoryManagerChain,,N,5
1000,1000-0-0,CostCenter,,N,3
1000,1000-0-0,Hazmat,,N,7
1000,1000-0-0,NonCatalog,,N,2
1000,1000-0-0,OnBehalfOf,,N,1
1000,1000-0-0,PreApproval,,N,5
1000,1000-0-0,Supervisor,,N,3
1000,1000-0-0,SupervisorChain,,N,5
1000,1000-0-BusinessResourceApprover,BusinessResourceApprover,,N,8
1885,1885-0-0,CategoryManager,,N,6
1885,1885-0-0,CostCenter,,N,3
1885,1885-0-0,Hazmat,,N,7
1885,1885-0-0,NonCatalog,,N,2
1885,1885-0-0,OnBehalfOf,,N,1
1885,1885-0-0,PreApproval,,N,5
1885,1885-0-0,Supervisor,,N,3
1885,1885-0-0,SupervisorChain,,N,5
1885,1885-0-BusinessResourceApprover,BusinessResourceApprover,,N,8
5Y00,5Y00-0-BlockAdmin,BlockAdmin,,Y,5
5Y00,5Y00-0-CostCenter,CostCenter,,N,3
5Y00,5Y00-0-NonCatalog,NonCatalog,,N,2
5Y00,5Y00-0-OnBehalfOf,OnBehalfOf,,N,1
5Y00,5Y00-0-Supervisor,Supervisor,,N,3
5Y00,5Y00-0-SupervisorChain,SupervisorChain,,N,4
8500,8500-0-BlockAdmin,BlockAdmin,,Y,5
8500,8500-0-CostCenter,CostCenter,,N,3
8500,8500-0-NonCatalog,NonCatalog,,N,2
8500,8500-0-OnBehalfOf,OnBehalfOf,,N,1
8500,8500-0-Supervisor,Supervisor,,N,3
8500,8500-0-SupervisorChain,SupervisorChain,,N,4
8600,8600-0-BlockAdmin,BlockAdmin,,Y,5
8600,8600-0-CostCenter,CostCenter,,N,3
8600,8600-0-NonCatalog,NonCatalog,,N,2
8600,8600-0-OnBehalfOf,OnBehalfOf,,N,1
8600,8600-0-Supervisor,Supervisor,,N,3
8600,8600-0-SupervisorChain,SupervisorChain,,N,4
8900,8900-0-BA,BrokerApprover,,N,8
8900,8900-0-CC,CostCenter,,N,11
8900,8900-0-CM,CategoryManager,,N,13
8900,8900-0-CMC,CategoryManagerChain,,N,15
8900,8900-0-Capital,Capital,,N,5
8900,8900-0-EA,ExpenseApprover,,N,7
8900,8900-0-Haz,Hazmat,,N,8
8900,8900-0-NonCat,NonCatalog,,N,3
8900,8900-0-OBO,OnBehalfOf,,N,1
8900,8900-0-PA,PreApproval,,N,5
8900,8900-0-Supervisor,Supervisor,,N,11
8900,8900-0-SupervisorChain,SupervisorChain,,N,16
AK00,AK00-0-BlockAdmin,BlockAdmin,,Y,6
AK00,AK00-0-CostCenter,CostCenter,,N,3
AK00,AK00-0-Hazmat,Hazmat,,N,5
AK00,AK00-0-NonCatalog,NonCatalog,,N,2
AK00,AK00-0-OnBehalfOf,OnBehalfOf,,N,1
AK00,AK00-0-Supervisor,Supervisor,,N,3
AK00,AK00-0-SupervisorChain,SupervisorChain,,N,4
DH00,DH00-0-BlockAdmin,BlockAdmin,,Y,5
DH00,DH00-0-CostCenter,CostCenter,,N,3
DH00,DH00-0-NonCatalog,NonCatalog,,N,2
DH00,DH00-0-OnBehalfOf,OnBehalfOf,,N,1
DH00,DH00-0-Supervisor,Supervisor,,N,3
DH00,DH00-0-SupervisorChain,SupervisorChain,,N,4
HJ00,HJ00-0-BlockAdmin,BlockAdmin,,Y,5
HJ00,HJ00-0-CostCenter,CostCenter,,N,3
HJ00,HJ00-0-NonCatalog,NonCatalog,,N,2
HJ00,HJ00-0-OnBehalfOf,OnBehalfOf,,N,1
HJ00,HJ00-0-Supervisor,Supervisor,,N,3
HJ00,HJ00-0-SupervisorChain,SupervisorChain,,N,4
JY00,JY00-0-BlockAdmin,BlockAdmin,,Y,5
JY00,JY00-0-CostCenter,CostCenter,,N,3
JY00,JY00-0-NonCatalog,NonCatalog,,N,2
JY00,JY00-0-OnBehalfOf,OnBehalfOf,,N,1
JY00,JY00-0-Supervisor,Supervisor,,N,3
JY00,JY00-0-SupervisorChain,SupervisorChain,,N,4
MC00,MC00-0-0,CategoryManager,,N,13
MC00,MC00-0-0,CategoryManagerChain,,N,15
MC00,MC00-0-0,CostCenter,,N,11
MC00,MC00-0-0,Hazmat,,N,8
MC00,MC00-0-0,NonCatalog,,N,3
MC00,MC00-0-0,OnBehalfOf,,N,1
MC00,MC00-0-0,Supervisor,,N,11
MC00,MC00-0-0,SupervisorChain,,N,16
MC00,MC00-0-BA,BrokerApprover,,N,8
MC00,MC00-0-Capital,Capital,,Y,5
MC00,MC00-0-EA,ExpenseApprover,,N,7
MC00,MC00-0-PA,PreApproval,,N,5
ME00,ME00-0-0,CategoryManager,,N,13
ME00,ME00-0-0,CategoryManagerChain,,N,15
ME00,ME00-0-0,CostCenter,,N,11
ME00,ME00-0-0,Hazmat,,N,8
ME00,ME00-0-0,NonCatalog,,N,3
ME00,ME00-0-0,OnBehalfOf,,N,1
ME00,ME00-0-0,Supervisor,,N,11
ME00,ME00-0-0,SupervisorChain,,N,16
ME00,ME00-0-BA,BrokerApprover,,N,8
ME00,ME00-0-Capital,Capital,,Y,5
ME00,ME00-0-EA,ExpenseApprover,,N,7
ME00,ME00-0-PA,PreApproval,,N,5
N900,N900-0-BlockAdmin,BlockAdmin,,Y,5
N900,N900-0-CostCenter,CostCenter,,N,3
N900,N900-0-NonCatalog,NonCatalog,,N,2
N900,N900-0-OnBehalfOf,OnBehalfOf,,N,1
N900,N900-0-Supervisor,Supervisor,,N,3
N900,N900-0-SupervisorChain,SupervisorChain,,N,4
UU00,UU00-0-BlockAdmin,BlockAdmin,,Y,5
UU00,UU00-0-CostCenter,CostCenter,,N,3
UU00,UU00-0-NonCatalog,NonCatalog,,N,2
UU00,UU00-0-OnBehalfOf,OnBehalfOf,,N,1
UU00,UU00-0-Supervisor,Supervisor,,N,3
UU00,UU00-0-SupervisorChain,SupervisorChain,,N,4
WK00,WK00-0-0,BlockAdmin,,Y,9
WK00,WK00-0-0,CostCenter,,N,4
WK00,WK00-0-0,Hazmat,,N,8
WK00,WK00-0-0,NonCatalog,,N,3
WK00,WK00-0-0,OnBehalfOf,,N,1
WK00,WK00-0-0,Supervisor,,N,4
WK00,WK00-0-0,SupervisorChain,,N,5
XY00,XY00-0-0,CategoryManager,,N,13
XY00,XY00-0-0,CategoryManagerChain,,N,15
XY00,XY00-0-0,CostCenter,,N,11
XY00,XY00-0-0,Hazmat,,N,8
XY00,XY00-0-0,NonCatalog,,N,3
XY00,XY00-0-0,OnBehalfOf,,N,1
XY00,XY00-0-0,Supervisor,,N,11
XY00,XY00-0-0,SupervisorChain,,N,16
XY00,XY00-0-Capital,Capital,,Y,5
XY00,XY00-0-EA,ExpenseApprover,,N,7
XY00,XY00-0-PA,PreApproval,,N,5
FT00,FT00-0-OnBehalfOf,OnBehalfOf,,N,1
FT00,FT00-0-NonCatalog,NonCatalog,,N,2
FT00,FT00-0-CostCenter,CostCenter,,N,3
FT00,FT00-0-Supervisor,Supervisor,,N,3
FT00,FT00-0-SupervisorChain,SupervisorChain,,N,4
FT00,FT00-0-BlockAdmin,BlockAdmin,,Y,5
FT00,FT00-0-Hazmat,Hazmat,,N,5
FT00,FT00-0-eInvoiceApprover,eInvoicingApprover,,N,2
FT00,FT00-Currency-foreignShipments,foreignShipments,,N,2
FT00,FT00-0-Capital,Capital,,N,1
FT00,FT00-0-CSCLTeam,CSCLTeam,,N,2
FT00,FT00-0-IRCSCLTeam,IRCSCLTeam,,Y,6
HB00,HB00-0-OnBehalfOf,OnBehalfOf,,N,1
HB00,HB00-0-NonCatalog,NonCatalog,,N,2
HB00,HB00-0-CostCenter,CostCenter,,N,3
HB00,HB00-0-Supervisor,Supervisor,,N,3
HB00,HB00-0-SupervisorChain,SupervisorChain,,N,4
HB00,HB00-0-BlockAdmin,BlockAdmin,,Y,5
HB00,HB00-0-Hazmat,Hazmat,,N,5
HB00,HB00-0-eInvoiceApprover,eInvoicingApprover,,N,2
HB00,HB00-Currency-foreignShipments,foreignShipments,,N,2
NN00,NN00-0-OnBehalfOf,OnBehalfOf,,N,1
NN00,NN00-0-NonCatalog,NonCatalog,,N,2
NN00,NN00-0-CostCenter,CostCenter,,N,3
NN00,NN00-0-Supervisor,Supervisor,,N,3
NN00,NN00-0-SupervisorChain,SupervisorChain,,N,4
NN00,NN00-0-BlockAdmin,BlockAdmin,,Y,5
NN00,NN00-0-Hazmat,Hazmat,,N,5
NN00,NN00-0-eInvoiceApprover,eInvoicingApprover,,N,2
NN00,NN00-Currency-foreignShipments,foreignShipments,,N,2
XJ00,XJ00-0-OnBehalfOf,OnBehalfOf,,N,1
XJ00,XJ00-0-NonCatalog,NonCatalog,,N,2
XJ00,XJ00-0-CostCenter,CostCenter,,N,3
XJ00,XJ00-0-Supervisor,Supervisor,,N,3
XJ00,XJ00-0-SupervisorChain,SupervisorChain,,N,4
XJ00,XJ00-0-BlockAdmin,BlockAdmin,,Y,5
XJ00,XJ00-0-Hazmat,Hazmat,,N,5
XJ00,XJ00-0-eInvoiceApprover,eInvoicingApprover,,N,2
XJ00,XJ00-Currency-foreignShipments,foreignShipments,,N,2
JJ00,JJ00-0-OnBehalfOf,OnBehalfOf,,N,1
JJ00,JJ00-0-NonCatalog,NonCatalog,,N,2
JJ00,JJ00-0-CostCenter,CostCenter,,N,3
JJ00,JJ00-0-Supervisor,Supervisor,,N,3
JJ00,JJ00-0-SupervisorChain,SupervisorChain,,N,4
JJ00,JJ00-0-BlockAdmin,BlockAdmin,,Y,5
JJ00,JJ00-0-Hazmat,Hazmat,,N,5
JJ00,JJ00-0-eInvoiceApprover,eInvoicingApprover,,N,2
JJ00,JJ00-Currency-foreignShipments,foreignShipments,,N,2
WJ00,WJ00-0-OnBehalfOf,OnBehalfOf,,N,1
WJ00,WJ00-0-NonCatalog,NonCatalog,,N,3
WJ00,WJ00-0-CostCenter,CostCenter,,N,4
WJ00,WJ00-0-Supervisor,Supervisor,,N,4
WJ00,WJ00-0-SupervisorChain,SupervisorChain,,N,5
WJ00,WJ00-0-BlockAdmin,BlockAdmin,,Y,6
WJ00,WJ00-0-Hazmat,Hazmat,,N,6
WJ00,WJ00-0-eInvoiceApprover,eInvoicingApprover,,N,2
WJ00,WJ00-Currency-foreignShipments,foreignShipments,,N,2
S200,S200-0-OnBehalfOf,OnBehalfOf,,N,1
S200,S200-0-NonCatalog,NonCatalog,,N,3
S200,S200-0-CostCenter,CostCenter,,N,4
S200,S200-0-Supervisor,Supervisor,,N,4
S200,S200-0-SupervisorChain,SupervisorChain,,N,5
S200,S200-0-BlockAdmin,BlockAdmin,,Y,6
S200,S200-0-Hazmat,Hazmat,,N,6
S200,S200-0-eInvoiceApprover,eInvoicingApprover,,N,2
S200,S200-Currency-foreignShipments,foreignShipments,,N,2
S200,S200-0-Capital,Capital,,N,2
S700,S700-0-OnBehalfOf,OnBehalfOf,,N,1
S700,S700-0-NonCatalog,NonCatalog,,N,3
S700,S700-0-CostCenter,CostCenter,,N,4
S700,S700-0-Supervisor,Supervisor,,N,4
S700,S700-0-SupervisorChain,SupervisorChain,,N,5
S700,S700-0-BlockAdmin,BlockAdmin,,Y,6
S700,S700-0-Hazmat,Hazmat,,N,6
S700,S700-0-eInvoiceApprover,eInvoicingApprover,,N,2
S700,S700-Currency-foreignShipments,foreignShipments,,N,2
S700,S700-0-Capital,Capital,,N,2
S400,S400-0-OnBehalfOf,OnBehalfOf,,N,1
S400,S400-0-NonCatalog,NonCatalog,,N,3
S400,S400-0-CostCenter,CostCenter,,N,4
S400,S400-0-Supervisor,Supervisor,,N,4
S400,S400-0-SupervisorChain,SupervisorChain,,N,5
S400,S400-0-BlockAdmin,BlockAdmin,,Y,6
S400,S400-0-Hazmat,Hazmat,,N,6
S400,S400-0-eInvoiceApprover,eInvoicingApprover,,N,2
S400,S400-Currency-foreignShipments,foreignShipments,,N,2
S400,S400-0-Capital,Capital,,N,7
3815,3815-0-CostCenter,CostCenter,,N,3
3815,3815-0-Hazmat,Hazmat,,N,7
3815,3815-0-NonCatalog,NonCatalog,,N,2
3815,3815-0-OnBehalfOf,OnBehalfOf,,N,1
3815,3815-0-PreApproval,PreApproval,,N,5
3815,3815-0-Supervisor,Supervisor,,N,3
3815,3815-0-SupervisorChain,SupervisorChain,,N,5
ZB00,ZB00-0-BlockAdmin,BlockAdmin,,Y,5
ZB00,ZB00-0-CostCenter,CostCenter,,N,3
ZB00,ZB00-0-NonCatalog,NonCatalog,,N,2
ZB00,ZB00-0-OnBehalfOf,OnBehalfOf,,N,1
ZB00,ZB00-0-Supervisor,Supervisor,,N,3
ZB00,ZB00-0-SupervisorChain,SupervisorChain,,N,4
1445,1445-0-0,BusinessResourceApprover,,N,8
1445,1445-0-0,CategoryManager,,N,6
1445,1445-0-0,CategoryManagerChain,,N,5
1445,1445-0-0,CostCenter,,N,3
1445,1445-0-0,Hazmat,,N,7
1445,1445-0-0,NonCatalog,,N,2
1445,1445-0-0,OnBehalfOf,,N,1
1445,1445-0-0,PreApproval,,N,5
1445,1445-0-0,Supervisor,,N,3
1445,1445-0-0,SupervisorChain,,N,5
1935,1935-0-0,BusinessResourceApprover,,N,8
1935,1935-0-0,CategoryManager,,N,6
1935,1935-0-0,CategoryManagerChain,,N,5
1935,1935-0-0,CostCenter,,N,3
1935,1935-0-0,Hazmat,,N,7
1935,1935-0-0,NonCatalog,,N,2
1935,1935-0-0,OnBehalfOf,,N,1
1935,1935-0-0,PreApproval,,N,5
1935,1935-0-0,Supervisor,,N,3
1935,1935-0-0,SupervisorChain,,N,5
1765,1765-0-0,BusinessResourceApprover,,N,8
1765,1765-0-0,CategoryManager,,N,6
1765,1765-0-0,CategoryManagerChain,,N,5
1765,1765-0-0,CostCenter,,N,3
1765,1765-0-0,Hazmat,,N,7
1765,1765-0-0,NonCatalog,,N,2
1765,1765-0-0,OnBehalfOf,,N,1
1765,1765-0-0,PreApproval,,N,5
1765,1765-0-0,Supervisor,,N,3
1765,1765-0-0,SupervisorChain,,N,5
1895,1895-0-0,BusinessResourceApprover,,N,8
1895,1895-0-0,CategoryManager,,N,6
1895,1895-0-0,CategoryManagerChain,,N,5
1895,1895-0-0,CostCenter,,N,3
1895,1895-0-0,Hazmat,,N,7
1895,1895-0-0,NonCatalog,,N,2
1895,1895-0-0,OnBehalfOf,,N,1
1895,1895-0-0,PreApproval,,N,5
1895,1895-0-0,Supervisor,,N,3
1895,1895-0-0,SupervisorChain,,N,5
1065,1065-0-eInvoiceApprover,eInvoicingApprover,,N,2
1065,1065-0-BusinessResourceApprover,BusinessResourceApprover,,N,8
1065,1065-0-CategoryManager,CategoryManager,,N,6
1065,1065-0-CostCenter,CostCenter,,N,3
1065,1065-0-Hazmat,Hazmat,,N,7
1065,1065-0-NonCatalog,NonCatalog,,N,2
1065,1065-0-OnBehalfOf,OnBehalfOf,,N,1
1065,1065-0-PreApproval,PreApproval,,N,5
1065,1065-0-Supervisor,Supervisor,,N,3
1065,1065-0-SupervisorChain,SupervisorChain,,N,5
1065,1065-0-Capital,Capital,,N,4
2005,2005-0-BusinessResourceApprover,BusinessResourceApprover,,N,8
2005,2005-0-CategoryManager,CategoryManager,,N,6
2005,2005-0-CostCenter,CostCenter,,N,3
2005,2005-0-Hazmat,Hazmat,,N,7
2005,2005-0-NonCatalog,NonCatalog,,N,2
2005,2005-0-OnBehalfOf,OnBehalfOf,,N,1
2005,2005-0-PreApproval,PreApproval,,N,5
2005,2005-0-Supervisor,Supervisor,,N,3
2005,2005-0-SupervisorChain,SupervisorChain,,N,5
1285,1285-0-BusinessResourceApprover,BusinessResourceApprover,,N,8
1285,1285-0-CategoryManager,CategoryManager,,N,6
1285,1285-0-CostCenter,CostCenter,,N,3
1285,1285-0-Hazmat,Hazmat,,N,7
1285,1285-0-NonCatalog,NonCatalog,,N,2
1285,1285-0-OnBehalfOf,OnBehalfOf,,N,1
1285,1285-0-PreApproval,PreApproval,,N,5
1285,1285-0-Supervisor,Supervisor,,N,3
1285,1285-0-SupervisorChain,SupervisorChain,,N,5
1285,1285-0-Capital,Capital,,N,4
2935,2935-0-CategoryManager,CategoryManager,,N,6
2935,2935-0-CostCenter,CostCenter,,N,3
2935,2935-0-Hazmat,Hazmat,,N,7
2935,2935-0-NonCatalog,NonCatalog,,N,2
2935,2935-0-OnBehalfOf,OnBehalfOf,,N,1
2935,2935-0-Supervisor,Supervisor,,N,3
2935,2935-0-SupervisorChain,SupervisorChain,,N,5
2935,2935-0-PreApproval,PreApproval,,N,5
1645,1645-0-OnBehalfOf,OnBehalfOf,,N,1
1645,1645-0-NonCatalog,NonCatalog,,N,2
1645,1645-0-CostCenter,CostCenter,,N,3
1645,1645-0-Supervisor,Supervisor,,N,3
1645,1645-0-Capital,Capital,,N,4
1645,1645-0-PreApproval,PreApproval,,N,5
1645,1645-0-SupervisorChain,SupervisorChain,,N,5
1645,1645-0-CategoryManager,CategoryManager,,N,6
1645,1645-0-Hazmat,Hazmat,,N,7
3135,3135-0-OnBehalfOf,OnBehalfOf,,N,1
3135,3135-0-NonCatalog,NonCatalog,,N,2
3135,3135-0-CostCenter,CostCenter,,N,3
3135,3135-0-Supervisor,Supervisor,,N,3
3135,3135-0-Capital,Capital,,N,4
3135,3135-0-PreApproval,PreApproval,,N,5
3135,3135-0-SupervisorChain,SupervisorChain,,N,5
3135,3135-0-CategoryManager,CategoryManager,,N,6
3135,3135-0-Hazmat,Hazmat,,N,7